,model_name,MSE_mean,MSE_std
0,initial_5,0.000227890505524,8.41795480486e-05
0,initial_1,0.000242115212363,9.78468930867e-05
0,initial_2,0.000230228961681,9.26032392787e-05
0,initial_3,0.000231954352491,0.000104559960934
0,initial_4,0.000243426703756,8.13162674309e-05
0,initial_5,0.000227890505524,8.41795480486e-05
0,stack_1,0.000244769769418,8.9993707722e-05
0,stack_2,0.000281560720542,0.00019726227654
0,stack_3,0.000333506863953,0.000172883384857
0,stack_4,0.000390099569654,0.000244514518957
0,stack_5,0.000455336015694,0.000248269453739
0,new_shapes_1,0.000290795059824,0.000140208212691
0,new_shapes_2,0.000301691934715,0.000139712914835
0,new_shapes_3,0.000273572481978,0.000110505325052
0,new_shapes_4,0.000309815301048,0.000152498476077
0,new_shapes_5,0.0003412078478,0.000226931632991
0,pyramids_1,0.000452739607725,0.000251305099065
0,pyramids_2,0.000455336015897,0.000248269453666
0,pyramids_3,0.000452200863706,0.00026008349078
0,pyramids_4,0.000277069280129,7.52005201858e-05
0,pyramids_5,0.000232038604604,9.15256653488e-05
0,pyramids_6,0.000249135321545,0.000128341840312
0,derivative_1,0.000352022585705,0.000237806882691
0,derivative_2,0.000338063734182,0.000265186271285
0,derivative_3,0.000439572161661,0.00026585342308
0,derivative_4,0.000426742134145,0.000275074704862
0,derivative_5,0.000455336015897,0.000248269453666
0,derivative_6,0.000455336015897,0.000248269453666
0,derivative_7,0.000296797534971,0.00019465391833
0,derivative_8,0.000391525839799,0.000218105182577
0,derivative_9,0.00040337415497,0.000206860438443
0,derivative_10,0.000438583689457,0.000266850391498
0,secondary_1,0.000334666004511,0.000180973988647
0,secondary_2,0.000274147347751,0.000201827110346
0,secondary_3,0.000426399965878,0.000279310758771
0,secondary_4,0.000265384498598,0.00019931614533
0,secondary_5,0.000348966643193,0.00017543673059
0,secondary_6,0.000276781606407,0.000204117844706
0,secondary_7,0.000277069280129,7.52005201858e-05
0,secondary_8,0.000230323216599,9.52501707613e-05
0,secondary_9,0.000365729609218,0.000233681374194
0,secondary_10,0.000287315286741,0.000191497613448
0,secondary_11,0.000316048396178,0.000187044594496
0,secondary_12,0.000241832629668,8.4809881151e-05
0,secondary_13,0.000437321304532,0.000273622256957
0,secondary_14,0.000265042703956,0.000122072404228
0,secondary_15,0.000339059727618,0.000243673432246
0,secondary_16,0.000278683007566,0.000103350802467
0,further_1,0.000451011312208,0.000267754001959
0,further_2,0.000352355127739,0.000244130029753
0,further_3,0.000228329512365,8.60915407127e-05
0,further_4,0.000352144872618,0.000180293432564
0,further_5,0.000348658128042,0.000240283610921
0,further_6,0.000265537110241,0.000105433472635
0,further_7,0.000252756700789,0.000106405935591
0,further_8,0.000300472306971,0.000195478764129
0,further_9,0.000292672761434,8.56308178311e-05
0,further_10,0.000358782167593,0.00016201033336
0,further_11,0.000362566232786,0.000233610712441
0,further_12,0.000310357418809,0.000192926885808
0,further_13,0.000324620978509,0.000190148747677
0,further_14,0.00034444052248,0.000239645792906
0,further_15,0.000348658128042,0.000240283610921
0,further_16,0.000400276356204,0.000207765585092
0,further_17,0.000404036936366,0.000206720529256
0,further_18,0.000375452423274,0.000224144491366
0,further_19,0.000410720485066,0.000229220712955
0,further_20,0.000346210768231,0.000171211342659
0,exploder_1,0.00032463434066,0.000190455177636
0,exploder_2,0.000314879569294,0.000131996286712
0,exploder_3,0.000336813020899,0.000138008557386
0,exploder_4,0.000293265294849,0.000130539669725
0,exploder_5,0.000376351080766,0.000313158029326
0,exploder_6,0.00032622196814,0.000153563874969
0,exploder_7,0.000333596448272,0.000143736024284
0,exploder_8,0.000305436315351,8.74088268025e-05
0,exploder_9,0.000276471734772,0.000110042399791
